,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
306,20070828_EBWA01_029.JPG,100,50,0,0,0,0,0,50,MBWA01,WA
307,20070828_EBWA01_030.JPG,91.7,91.7,0,0,0,0,0,91.7,MBWA01,WA
308,20070828_EBWA01_031.JPG,73.9,65.2,0,0,0,0,0,65.2,MBWA01,WA
309,20070828_EBWA01_032.JPG,91.7,79.2,0,0,0,0,0,79.2,MBWA01,WA
310,20070828_EBWA01_033.JPG,81.8,68.2,0,0,0,0,0,68.2,MBWA01,WA
311,20070828_EBWA01_034.JPG,91.7,87.5,0,0,0,0,0,87.5,MBWA01,WA
312,20070828_EBWA01_035.JPG,87,82.6,0,0,0,0,0,82.6,MBWA01,WA
313,20070828_EBWA01_036.JPG,87,87,0,0,0,0,0,87,MBWA01,WA
314,20070828_EBWA01_037.JPG,54.2,54.2,0,0,0,0,0,54.2,MBWA01,WA
315,20070828_EBWA01_038.JPG,75,75,0,0,0,0,0,75,MBWA01,WA
316,20070828_EBWA01_039.JPG,87,87,0,0,0,0,0,87,MBWA01,WA
318,20070828_EBWA01_041.JPG,12.5,12.5,0,0,0,0,0,12.5,MBWA01,WA
